COUNT,ID_REF,VALUE,
672,3383130,5.31676,40
673,2927873,6.0245,65
674,2953408,4.40895,21
675,3417557,4.34254,20
676,3662808,9.98644,1014
677,3772719,9.2911,626
678,3442986,4.16663,18
679,3383138,11.4006,2703
680,3917155,8.81567,451
681,3747288,6.49761,90
682,3857208,5.64853,50
683,3687342,5.26148,38
684,2428405,9.80047,892
685,3247712,10.0018,1025
686,2818079,5.41827,43
687,3722770,4.53088,23
688,2673648,7.77475,219
689,3992546,4.11639,17
690,3028001,3.2996,10
691,3417574,7.21026,148
692,3297666,3.40943,11
693,3553017,5.20334,37
694,2868044,9.03426,524
695,3577443,4.28761,20
696,2903470,7.5191,183
697,3807261,5.56852,47
698,3417583,7.20599,148
699,2953435,6.78443,110
700,3028011,3.71093,13
701,3273251,7.96956,251
702,3527493,10.5226,1471
703,3882652,5.10995,35
704,2428425,5.67114,51
705,3027915,8.29119,313
706,3307680,6.18818,73
707,3687363,7.00079,128
708,3383164,9.77083,874
709,3747324,5.38033,42
710,2708203,8.95889,498
711,2903488,6.32439,80
712,3527514,7.12612,140
713,3722806,5.3495,41
714,3053451,4.56667,24
715,3333226,5.52635,46
716,3662851,4.19329,18
717,3992575,3.51121,11
718,3917204,4.58196,24
719,2903507,7.34954,163
720,2673684,7.02665,130
721,2453871,5.16711,36
722,3942634,3.61604,12
723,3722820,6.92312,121
724,2783596,6.59942,97
725,4017212,6.03925,66
726,3797295,6.59136,96
727,2368492,3.93988,15
728,3247757,8.52,367
729,3882681,7.23948,151
730,2563785,3.89204,15
731,2588319,10.2949,1256
732,2843560,4.36138,21
733,3027943,5.92139,61
734,3772775,7.69208,207
735,2708229,8.33114,322
736,2453881,4.52522,23
737,3687405,8.01606,259
738,3333247,11.4901,2877
739,3942648,11.5574,3014
740,3662876,4.11178,17
741,3503119,8.13352,281
742,2953481,4.27817,19
743,3027956,7.38699,167
744,3027961,5.15441,36
745,2843579,8.15206,284
746,3577513,11.4358,2770
747,2953501,6.00849,64
748,2927967,4.84547,29
749,2978026,9.24677,608
750,3137875,6.62762,99
751,3187834,6.13509,70
752,2428478,4.94073,31
753,3247784,7.52508,184
754,2648305,5.13916,35
755,2673730,8.19206,292
756,3383227,9.63363,794
757,3832760,7.45076,175
758,3882720,8.28711,312
759,4017245,5.28124,39
760,3113456,4.59109,24
761,3443183,3.65091,13
762,3687435,4.82786,28
763,3553103,5.25508,38
764,2868131,7.00985,129
765,2428501,8.57889,382
766,3137901,5.7599,54
767,3942681,5.33787,40
768,2893562,5.74359,54
769,3832777,5.88603,59
770,3443206,3.80899,14
771,3357723,6.0271,65
772,3722872,11.0237,2082
773,2977949,6.45389,88
774,2978050,7.48852,180
775,3662924,7.11181,138
776,2843619,8.8392,458
777,2927993,6.44025,87
778,3247818,4.66997,25
779,3687452,10.6609,1619
780,3917268,3.68741,13
781,3577545,8.31619,319
782,3467637,8.2148,297
783,3503164,9.08766,544
784,2903574,5.59739,48
785,3663033,4.22385,19
786,3333309,8.3543,327
787,2953536,4.66207,25
788,2708287,7.5408,186
789,3807370,10.3418,1298
790,3832805,4.79842,28
791,3527597,4.30499,20
792,4017281,3.97958,16
793,3443226,3.70537,13
794,2623821,4.21254,19
795,2818212,6.28538,78
796,3417703,6.7327,106
797,2673773,6.16854,72
798,2903588,8.54078,372
799,3723005,5.1859,36
800,3553141,7.92332,243
801,3687475,5.1721,36
802,3307795,7.87471,235
803,2513925,7.30259,158
804,3917305,8.05978,267
805,3663055,7.09139,136
806,3223425,7.16099,143
807,2318637,9.28399,623
808,3722917,8.50483,363
809,2404122,3.78927,14
810,3577577,3.9492,15
811,2368590,4.30443,20
812,3832830,6.3327,81
813,2953570,3.37078,10
814,3687494,10.9883,2031
815,2783715,4.18112,18
816,3188014,3.5681,12
817,3527641,3.45456,11
818,3663074,6.15212,71
819,2648378,6.6833,103
820,2318656,9.29655,629
821,3577595,4.23376,19
822,3503224,8.49649,361
823,2623859,9.47516,712
824,2733767,8.01797,259
825,3333358,6.39831,84
826,2538480,7.25601,153
827,3357785,8.52358,368
828,3577612,5.60413,49
829,3383322,7.60312,194
830,3527655,3.44304,11
831,2758298,10.5519,1501
832,3942766,6.93423,122
833,2673830,7.06619,134
834,3527662,4.31041,20
835,2404158,9.06674,536
836,3882823,4.52657,23
837,3832865,5.2559,38
838,3307851,5.78388,55
839,3467720,3.61469,12
840,3188050,6.42816,86
841,3417767,3.8709,15
842,3723071,5.17295,36
843,3443296,9.36704,660
844,3992747,5.90126,60
845,3527684,3.93188,15
846,2454140,5.05543,33
847,2903673,8.26515,308
848,3942805,6.67009,102
849,3832887,3.29814,10
850,3333410,3.5144,11
851,3553228,7.16431,143
852,3882854,9.39843,675
853,3747522,5.11881,35
854,3417788,4.00146,16
855,3357840,3.43939,11
856,3832906,4.08281,17
857,4017381,7.51909,183
858,3333417,3.50479,11
859,3807474,10.9928,2038
860,2623922,5.35275,41
861,2673873,7.88159,236
862,2708407,7.78307,220
863,2404209,10.8179,1805
864,2868265,8.39457,337
865,3333425,3.98446,16
866,3417809,5.13608,35
867,2903703,5.17082,36
868,2514122,9.68609,824
869,3832918,9.42634,688
870,2783788,6.07719,68
871,3527722,3.58285,12
872,3807487,6.26707,77
873,2318736,10.1029,1100
874,3333433,3.72831,13
875,3723120,4.31954,20
876,3942838,6.83006,114
877,3443348,10.4034,1354
878,2673902,9.72106,844
879,2868283,5.4459,44
880,3577683,3.58473,12
881,3188111,4.50745,23
882,3273484,8.10155,275
883,3333443,8.93505,489
884,2708429,8.27354,309
885,2893721,6.63969,100
886,3723128,7.76676,218
887,3833040,8.90754,480
888,3527745,6.81349,112
889,3467788,3.86878,15
890,3917431,4.51262,23
891,3663181,7.20106,147
892,3417842,10.6483,1605
893,3223551,9.99339,1019
894,3247977,10.0802,1083
895,3357885,5.13944,35
896,3883013,10.2395,1209
897,3307939,9.65617,807
898,3577715,3.8486,14
899,3053691,5.64384,50
900,2404254,10.0631,1070
901,2538600,8.54167,373
902,2624074,7.89458,238
903,2708457,6.03564,66
904,3832964,9.01233,516
905,2953711,5.68851,52
906,2673937,9.44144,695
907,2843804,7.03944,132
908,3188147,3.21516,9
909,3917455,3.77647,14
910,3138204,8.47375,356
911,2674047,7.26447,154
912,3832978,4.78842,28
913,2428699,6.58321,96
914,2733898,4.77122,27
915,3333488,4.78622,28
916,3527785,3.72986,13
917,3797561,5.83216,57
918,3663228,4.98572,32
919,2624110,9.98925,1016
920,2648535,6.77565,110
921,2734018,4.63882,25
922,3882949,7.69752,208
923,2903777,4.18881,18
924,3832992,4.99739,32
925,3833093,9.4092,680
926,3223605,8.69415,414
927,3807569,8.1378,282
928,3723186,6.66928,102
929,2903782,5.30772,40
930,3527807,3.89458,15
931,3942916,3.75652,14
932,3773149,4.79893,28
933,2733928,9.05317,531
934,3723204,4.06357,17
935,3553337,6.92389,121
936,2514216,5.54195,47
937,3188180,3.73482,13
938,2708498,4.45282,22
939,3418007,7.2672,154
940,3883064,8.27735,310
941,3613300,7.35141,163
942,2953751,4.38321,21
943,3358049,7.39603,168
944,3443434,3.56551,12
945,4017501,4.00784,16
946,2783886,6.14846,71
947,2893794,3.99944,16
948,3188186,3.3491,10
949,3833122,5.22839,37
950,3747638,5.41291,43
951,3188200,3.41618,11
952,3493391,3.9454,15
953,3577775,4.60724,24
954,2734047,5.31779,40
955,2843855,5.49783,45
956,3188205,3.69203,13
957,3273578,3.39805,11
958,3333538,5.01617,32
959,3807595,3.94978,15
960,3527831,3.73675,13
961,3942940,4.81824,28
962,3773174,7.29733,157
963,3882984,8.8659,467
964,2624147,3.98343,16
965,4017519,11.1212,2227
966,2783916,3.70057,13
967,2428760,7.33367,161
968,3273601,9.5014,725
969,3833141,4.32323,20
970,3747657,7.48819,180
971,3687698,7.60073,194
972,2953777,8.11794,278
973,3223646,8.42319,343
974,3942954,9.9315,977
975,3527847,3.56315,12
976,3443464,3.80899,14
977,3687715,6.32026,80
978,2404344,5.0432,33
979,2784027,10.0665,1072
980,2818454,4.99963,32
981,3188231,3.31521,10
982,3663287,12.3477,5212
983,3613338,9.94768,988
984,2843882,6.29511,79
985,4017538,3.87162,15
986,2344393,11.7634,3476
987,3358090,7.91819,242
988,3468009,8.69182,414
989,2893847,6.51935,92
990,3188238,3.41002,11
991,3333572,4.94726,31
992,3527864,6.10791,69
993,2953798,5.62309,49
994,3553389,4.96131,31
995,2394361,4.99569,32
996,3917549,3.70483,13
997,2514271,3.8451,14
998,2624178,3.94837,15
999,2368840,8.65242,402
1000,2674138,6.14792,71
1001,3358112,5.20312,37
1002,2478748,8.27657,310
1003,2698565,8.97,501
1004,3883129,6.5792,96
1005,3917555,3.40667,11
1006,3723264,9.34901,652
1007,3493448,7.12185,139
1008,2428796,3.78205,14
1009,3163728,4.96847,31
1010,3078348,4.13251,18
1011,3917563,3.78706,14
1012,2404377,5.39849,42
1013,2928392,9.26128,614
1014,3053827,5.95742,62
1015,3943101,6.84147,115
1016,3833183,3.55755,12
1017,3333603,7.62235,197
1018,3687752,4.79182,28
1019,3223687,4.66869,25
1020,3333595,12.3734,5306
1021,2454343,3.56262,12
1022,3773241,9.41127,681
1023,2514304,3.89506,15
1024,3942998,5.02795,33
1025,3747717,8.5106,365
1026,3773244,6.23902,76
1027,3417988,5.07079,34
1028,2784074,3.45761,11
1029,3418100,3.77594,14
1030,3467949,4.51915,23
1031,2674168,6.81203,112
1032,2843935,4.78436,28
1033,3917582,4.26474,19
1034,3637818,9.82421,907
