,ID_REF,VALUE,COUNT
8756,3318956,3.59333,12
8757,3953879,6.7323,106
8758,3868506,6.13083,70
8759,3818547,4.10401,17
8760,3514348,3.63583,12
8761,2609560,9.01181,516
8762,2770427,9.28594,624
8763,3260099,7.80691,224
8764,2659521,5.59911,48
8765,3318961,3.33102,10
8766,4004035,5.23644,38
8767,3708644,5.73392,53
8768,2525182,7.30103,158
8769,3014764,9.67472,817
8770,3758606,5.63338,50
8771,3978424,6.63248,99
8772,2379754,7.97891,252
8773,3318967,3.4373,11
8774,2439714,3.82951,14
8775,3868518,5.40348,42
8776,4053903,8.39297,336
8777,4004044,4.49154,22
8778,2684957,3.86026,15
8779,2854824,3.64997,13
8780,2500667,7.54096,186
8781,2939298,7.41019,170
8782,3319073,6.90406,120
8783,3894047,9.77061,873
8784,3893947,5.14327,35
8785,3758615,8.49913,362
8786,3624273,4.18305,18
8787,3538789,6.69862,104
8788,3174643,3.77719,14
8789,2914777,10.1855,1165
8790,3318976,3.96208,16
8791,2599580,4.21353,19
8792,3953911,5.55022,47
8793,3903952,4.26592,19
8794,3928477,3.81986,14
8795,3844094,6.56109,94
8796,4003954,7.83211,228
8797,3708663,5.25709,38
8798,3368940,5.98857,63
8799,3318982,3.59319,12
8800,2575161,7.75207,216
8801,2440730,4.76159,27
8802,2415295,3.64891,13
8803,2880361,7.3849,167
8804,3928483,3.61085,12
8805,2989269,6.04533,66
8806,3210179,4.3268,20
8807,2829416,9.62501,790
8808,3928487,3.44531,11
8809,3318989,6.43643,87
8810,3429008,9.83142,911
8811,3674249,6.21224,74
8812,3978453,7.2991,157
8813,2609608,9.93823,981
8814,3014808,4.03955,16
8815,3928506,3.48292,11
8816,3758640,6.68457,103
8817,2440744,4.17821,18
8818,2380785,6.49906,90
8819,2659560,9.21498,594
8820,2794902,7.7515,215
8821,3893973,5.99823,64
8822,2770469,7.61643,196
8823,3089285,7.15983,143
8824,4028512,10.8821,1887
8825,3394488,6.4952,90
8826,2330843,6.08623,68
8827,3199207,7.16937,144
8828,3818596,4.13585,18
8829,3844132,6.08815,68
8830,3868557,4.78377,28
8831,2914820,9.38446,668
8832,3090294,3.65804,13
8833,3319119,4.41724,21
8834,2964771,9.62066,787
8835,3708704,9.03691,525
8836,3404496,3.73975,13
8837,3320123,6.18049,73
8838,3928522,3.5192,11
8839,3674273,7.05393,133
8840,2659577,10.0145,1034
8841,3894091,3.76291,14
8842,2500722,7.68511,206
8843,2575196,9.49877,723
8844,2610631,5.08047,34
8845,3734236,7.16238,143
8846,3284596,8.70634,418
8847,3928529,3.39852,11
8848,2830450,4.09084,17
8849,3089316,5.18459,36
8850,3928531,4.39071,21
8851,2745067,7.82566,227
8852,3894098,6.47905,89
8853,3928534,5.14293,35
8854,3903999,3.93442,15
8855,3844152,5.76555,54
8856,3040363,7.74266,214
8857,3319137,4.71825,26
8858,3928538,5.23502,38
8859,3090326,3.55991,12
8860,3784208,6.48481,90
8861,2769512,4.73948,27
8862,3674303,7.93668,245
8863,2599647,4.46421,22
8864,2744980,9.33311,645
8865,2829463,9.08574,543
8866,2880422,3.51203,11
8867,3904119,10.7367,1706
8868,3480013,6.09454,68
8869,3404530,3.5124,11
8870,2830465,3.67634,13
8871,3868587,5.48614,45
8872,3479015,4.83568,29
8873,2440784,3.82093,14
8874,3040375,4.04229,16
8875,3928549,4.28023,19
8876,3928551,4.80753,28
8877,2525272,7.40914,170
8878,2465324,4.74913,27
8879,3014855,7.62342,197
8880,2439801,4.26694,19
8881,2660617,3.65015,13
8882,3150289,4.70257,26
8883,2635184,3.51243,11
8884,2990342,10.2225,1195
8885,3818648,4.00906,16
8886,3369117,3.79935,14
8887,2329887,8.19849,294
8888,3844175,5.56027,47
8889,3758692,7.07966,135
8890,3978518,10.5954,1547
8891,3928559,4.55694,24
8892,3734270,4.62966,25
8893,3624362,6.90159,120
8894,2854915,3.56013,12
8895,3404549,3.63301,12
8896,2599670,5.34991,41
8897,2659631,8.57575,382
8898,3320169,4.91531,30
8899,4028568,6.91378,121
8900,2769539,9.99915,1023
8901,2829488,8.88485,473
8902,2330899,9.19262,585
8903,2720584,9.18221,581
8904,3039399,3.73251,13
8905,3344608,4.17776,18
8906,3089360,8.12267,279
8907,2379863,9.69732,830
8908,2830504,4.0142,16
8909,3538893,5.79962,56
8910,3430086,6.40007,84
8911,3708764,4.54285,23
8912,3540007,9.39389,673
8913,2329920,5.08516,34
8914,3404567,3.36459,10
8915,4054117,5.40671,42
8916,3734292,4.44805,22
8917,2805078,8.37371,332
8918,2880463,3.48605,11
8919,2660648,9.19014,584
8920,3928587,4.64821,25
8921,3478957,6.30182,79
8922,3928590,3.37528,10
8923,3674349,5.60046,49
8924,2599704,4.23712,19
8925,3928601,4.83686,29
8926,3014904,7.43692,173
8927,2610707,4.09611,17
8928,2439842,10.948,1975
8929,3928605,4.99703,32
8930,3514488,9.22845,600
8931,2719617,5.09042,34
8932,2500803,8.45109,350
8933,3624410,4.40571,21
8934,2550755,4.00246,16
8935,2489806,9.4651,707
8936,3259253,6.91295,121
8937,2855058,8.17894,290
8938,3089401,5.11738,35
8939,2990404,3.76859,14
8940,3868659,9.29327,627
8941,3928620,4.48359,22
8942,3430129,7.4251,172
8943,3844238,11.5738,3048
8944,2829542,10.085,1086
8945,3260265,5.59678,48
8946,2439861,7.356,164
8947,2659676,7.39156,168
8948,3904189,7.83219,228
8949,3758757,4.37667,21
8950,3708798,7.19119,146
8951,3040454,6.72747,106
8952,2610732,6.73971,107
8953,3894194,8.56251,378
8954,3978579,7.45998,176
8955,2879509,9.3595,657
8956,2525353,4.04111,16
8957,3734342,4.74509,27
8958,2465395,5.51795,46
8959,2635263,7.88673,237
8960,3015040,3.66405,13
8961,3590014,8.95949,498
8962,3040465,5.1698,36
8963,3868681,4.60226,24
8964,3818732,6.35293,82
8965,3404626,3.53364,12
8966,3234760,9.86806,935
8967,3758775,5.26961,39
8968,3708826,12.3868,5355
8969,3454576,8.32645,321
8970,2500838,8.05317,266
8971,2829562,8.10879,276
8972,2939469,5.87259,59
8973,2550790,9.95286,991
8974,2719656,3.82364,14
8975,3065007,5.39721,42
8976,3734355,4.77475,27
8977,3174816,8.2106,296
8978,3624448,5.47089,44
8979,2989435,9.37207,663
8980,3320251,5.44507,44
8981,3429159,3.89665,15
8982,3090436,6.19739,73
8983,3904226,9.97722,1008
8984,3540068,4.52921,23
8985,3404636,9.16276,573
8986,3539070,11.4953,2887
8987,3894228,9.70879,837
8988,3065015,6.30231,79
8989,3014957,5.7877,55
8990,3868697,4.25768,19
8991,3758790,6.57971,96
8992,3039485,4.23299,19
8993,3344685,4.29925,20
8994,2990446,5.03645,33
8995,3978620,7.63706,199
8996,3480129,10.8926,1901
8997,2599766,4.46258,22
8998,2609770,7.67879,205
8999,3928668,7.50958,182
9000,4054204,4.28688,20
9001,2439917,4.07566,17
9002,2829589,5.19257,37
9003,3734379,4.66831,25
9004,3954206,8.60206,389
9005,3540091,7.79005,221
9006,2745220,7.02119,130
9007,2880552,3.92976,15
9008,3708858,6.94903,124
9009,3674434,8.80175,446
9010,3589051,4.02596,16
9011,3404660,4.12311,17
9012,3394660,4.45883,22
9013,3784344,10.6342,1589
9014,3868728,4.61806,25
9015,2990464,5.38712,42
9016,2500875,6.75441,108
9017,2830598,3.62115,12
9018,3125001,7.91355,241
9019,3844297,8.06063,267
9020,2805176,9.04591,529
9021,3040518,3.64056,12
9022,3089469,5.74874,54
9023,2379974,8.0822,271
9024,3260338,5.39503,42
9025,3320301,8.81308,450
9026,3708874,9.93561,979
9027,3209384,9.69711,830
9028,3734399,4.35098,20
9029,3734413,4.70938,26
9030,2599798,4.7648,27
9031,2829624,4.13246,18
9032,2441043,5.44802,44
9033,2440943,3.62043,12
9034,2439944,9.90914,961
9035,3868753,4.42737,22
9036,3758845,7.87978,236
9037,3624513,4.37585,21
9038,2380991,7.8154,225
9039,4054238,6.73803,107
9040,3954238,11.6585,3233
9041,4028716,7.60526,195
9042,2685304,6.51841,92
9043,2989493,8.95438,496
9044,3540136,5.7112,52
9045,3430228,8.19456,293
9046,2599823,8.68819,412
9047,2830638,10.4007,1352
9048,3370269,6.81201,112
9049,3590086,7.70518,209
9050,2609824,4.09738,17
9051,2720732,9.74951,861
9052,3150455,3.96625,16
9053,2635349,3.77751,14
9054,3100497,8.62366,394
9055,3479181,8.46646,354
9056,2439960,4.46433,22
9057,3894288,6.28106,78
9058,2500919,9.58078,766
9059,2940551,10.3779,1331
9060,3259367,3.69723,13
9061,3709010,4.41011,21
9062,3090512,4.90469,30
9063,3649052,9.33252,645
9064,3868768,3.57092,12
9065,3454662,10.0168,1036
9066,2331158,9.89344,951
9067,3539147,7.48145,179
9068,2915133,7.13553,141
9069,2465493,8.27348,309
9070,3590108,5.06475,33
9071,2939560,3.71776,13
9072,3818826,4.43286,22
9073,3710018,3.95418,15
9074,3708919,5.01708,32
9075,3698919,9.9686,1002
9076,2660800,4.4915,22
9077,2805232,4.36405,21
9078,3199431,8.09788,274
9079,3540155,3.79303,14
9080,2439975,5.56567,47
9081,3260383,8.47069,355
9082,3868783,4.14006,18
9083,3734453,9.78,879
9084,3674504,9.97925,1009
9085,3015147,8.23353,301
9086,3454680,8.11604,277
9087,3894322,6.34588,81
9088,3514639,5.94178,61
9089,3259400,10.2122,1186
9090,3978706,5.13321,35
9091,2465519,6.17147,72
9092,2331178,9.15994,572
9093,3089535,5.28548,39
9094,3818842,8.14389,283
9095,2491046,4.07309,17
9096,3319352,5.72136,53
9097,2355615,10.3046,1265
9098,2989537,9.60085,777
9099,2745288,3.79344,14
9100,3590129,6.31285,79
9101,3708938,8.32126,320
9102,3904333,7.29672,157
9103,2685345,3.55879,12
9104,3868799,5.11094,35
9105,3699044,10.1717,1153
9106,3894337,5.01999,32
9107,3759006,9.07358,539
9108,3210457,8.44292,348
9109,3589141,8.29378,314
9110,3868816,5.33761,40
9111,2599869,4.16926,18
9112,2609870,7.97301,251
9113,2939593,8.4929,360
9114,2685354,4.8977,30
9115,3818860,7.23308,150
9116,3564620,7.96609,250
9117,2940595,3.80022,14
9118,3954294,6.52033,92
9119,3648995,7.77002,218
9120,3260423,7.15515,143
9121,3734479,7.05217,133
9122,3539201,4.81493,28
9123,2331213,7.72388,211
9124,2465546,4.64898,25
9125,3015178,7.13873,141
9126,3708961,7.55743,188
9127,3868828,5.90071,60
9128,2501075,3.67401,13
9129,2465551,8.23692,302
9130,2830698,7.34468,163
9131,2719792,6.12667,70
9132,3089569,5.87344,59
9133,3149528,9.14496,566
9134,3758928,7.52298,184
9135,2599901,6.52609,92
9136,3590164,5.25079,38
9137,2381177,7.97638,252
9138,3894365,4.48591,22
9139,3868841,4.49027,22
9140,2609904,7.68106,205
9141,3514685,4.34757,20
9142,3429312,12.3189,5109
9143,2491089,4.72711,26
9144,3260447,3.9514,15
9145,3699080,3.78736,14
9146,3454740,4.29595,20
9147,3125116,6.92055,121
9148,3199500,3.6662,13
9149,3954331,6.48344,89
9150,3624607,7.8734,234
9151,3174967,7.38964,168
9152,3734517,5.35949,41
9153,3674559,5.57877,48
9154,3978760,7.07186,135
9155,3784468,5.85176,58
9156,2880679,4.05499,17
9157,2525533,10.9538,1983
9158,3015216,10.6777,1638
9159,3209497,8.04968,265
9160,3210497,5.33382,40
9161,2550959,10.274,1238
9162,3284882,8.71028,419
9163,3818897,6.83256,114
9164,3369366,6.88649,118
9165,3868857,4.09531,17
9166,3708991,7.07128,134
9167,3199511,4.17374,18
9168,3514711,4.72793,27
9169,3430331,8.28059,311
9170,3089597,8.94221,492
9171,2830742,9.77814,878
9172,2501120,3.94785,15
9173,3819016,5.67738,51
9174,3710108,3.89771,15
9175,3734535,4.73101,27
9176,3590204,7.27249,155
9177,3758967,7.99536,255
9178,2659887,8.95088,495
9179,3344861,8.27952,311
9180,3868876,4.29515,20
9181,3600212,10.3446,1300
9182,3589212,7.28764,156
9183,3894413,4.16596,18
9184,3015241,7.06948,134
9185,2769810,8.53289,370
9186,2855285,5.83771,57
9187,3784509,8.10692,276
9188,3674602,5.19101,37
9189,3514736,5.90686,60
9190,2501140,4.49123,22
9191,3039671,5.20238,37
9192,3759077,10.3165,1275
9193,2965206,11.2404,2419
9194,3150579,7.90831,240
9195,3699133,4.27681,19
9196,3868891,4.75243,27
9197,3175119,4.98551,32
9198,3259503,4.08791,17
9199,3954375,4.09729,17
9200,3734560,6.27048,77
9201,2441188,4.52285,23
9202,2599955,7.46304,176
9203,2611056,4.12328,17
9204,3978812,3.58436,12
9205,3844470,4.95545,31
9206,3868905,6.73774,107
9207,3429365,7.40906,170
9208,2609960,5.03758,33
9209,2659918,9.42942,690
9210,2465628,7.84477,230
9211,3869010,4.49469,23
9212,3978819,6.42326,86
9213,2381249,5.3482,41
9214,2879739,6.13636,70
9215,3759105,10.1272,1118
9216,3590239,6.07222,67
9217,2501161,3.49482,11
9218,2915268,7.17136,144
9219,3928866,9.78078,880
9220,3734575,8.02557,261
9221,2610972,4.17979,18
9222,3709153,8.25849,306
9223,3844486,7.16355,143
9224,4054405,7.34427,162
9225,3344897,9.32895,643
9226,2491168,4.13195,18
9227,2441220,3.67667,13
9228,3040699,7.41385,171
9229,3015276,4.58654,24
9230,2381264,6.05557,67
9231,3454821,5.64455,50
9232,3869030,4.06758,17
9233,4054414,4.83092,28
9234,3430389,9.07069,538
9235,3369442,4.0595,17
9236,2501178,3.85982,15
9237,3065244,5.88371,59
9238,3819076,6.09926,69
9239,3844512,3.92811,15
9240,3479355,5.71587,53
9241,3429406,6.89699,119
9242,2599993,6.3198,80
9243,2830818,7.72082,211
9244,3734609,7.60573,195
9245,4054427,4.40303,21
9246,3039731,7.70081,208
9247,3760137,9.7295,849
9248,3759137,5.28884,39
9249,3699178,8.29047,313
9250,3819088,3.79199,14
9251,3624697,11.1439,2263
9252,3454841,4.14573,18
9253,3015299,4.33162,20
9254,2501204,3.37601,10
9255,3590275,5.1148,35
9256,3674659,6.02188,65
9257,3514804,3.97124,16
9258,3819104,9.98905,1016
9259,4054437,4.54926,23
9260,3870054,7.56086,189
9261,3100690,6.72211,106
9262,2415728,6.96389,125
9263,3600283,5.58025,48
9264,2611122,7.22281,149
9265,3649245,9.87835,941
9266,3869062,3.48079,11
9267,2381309,8.32653,321
9268,3090697,9.07733,540
9269,3868963,6.99959,128
9270,3210616,3.67538,13
9271,3589290,4.03299,16
9272,3150663,10.1055,1102
9273,3709213,7.70526,209
9274,3209623,10.1169,1110
9275,2745466,3.53087,12
9276,3904508,4.24779,19
9277,3784602,9.83838,915
9278,3540353,8.62758,396
9279,3015338,4.7676,27
9280,3894513,4.19008,18
9281,3869078,4.70351,26
9282,3819130,3.5307,12
9283,3929038,9.09837,548
9284,3734648,5.29185,39
9285,2830861,5.35951,41
9286,3480411,6.67957,103
9287,2501238,4.29354,20
9288,3285119,10.7967,1779
9289,3454877,3.83041,14
9290,3260586,12.3879,5360
9291,2551189,9.44538,697
9292,2829864,3.59546,12
9293,3868987,4.46566,22
9294,3405032,8.68744,412
9295,3564790,9.76534,870
9296,3429460,8.49448,361
9297,4004526,3.68376,13
9298,2880830,4.7932,28
9299,3904527,10.2423,1211
9300,3430462,5.75179,54
9301,3870104,7.10642,138
9302,3759186,7.84189,229
9303,3089740,7.56909,190
9304,2915357,5.17665,36
9305,4054481,4.58814,24
9306,3869097,4.31862,20
9307,3514849,7.52897,185
9308,2465728,3.88775,15
9309,3868998,6.03354,66
9310,3454892,4.38792,21
9311,3709244,7.5993,194
9312,2525682,4.61851,25
9313,4030063,7.0617,134
9314,2745499,8.42874,345
9315,3039791,4.6699,25
9316,3344990,9.34101,649
9317,3590341,11.464,2825
9318,3199662,4.95079,31
9319,3820161,7.53687,186
9320,3894545,5.24382,38
9321,3479438,7.09859,137
9322,3150715,7.61478,196
9323,3345107,10.2271,1199
9324,3734683,6.88997,119
9325,2491271,12.1516,4550
9326,2721087,3.64953,13
9327,2829905,3.66495,13
9328,3980035,9.35147,653
9329,3844603,5.18556,36
9330,2769947,8.77146,437
9331,2939814,6.45851,88
9332,2989764,4.45238,22
9333,3259631,9.15736,571
9334,4029079,5.62928,49
9335,2381368,5.40182,42
9336,2855434,4.16147,18
9337,3540398,10.0553,1064
9338,2465753,3.38626,10
9339,2441329,3.718,13
9340,3260636,8.63197,397
9341,3978943,5.11635,35
9342,3870135,6.98851,127
9343,3820177,9.27754,621
9344,3514879,5.56092,47
9345,2855443,4.07934,17
9346,2940826,10.4892,1437
9347,3954525,8.12677,280
9348,3904566,9.52772,738
9349,3015395,4.4516,22
9350,3039830,3.69979,13
9351,3320604,8.15585,285
9352,3710277,6.1643,72
9353,3624804,6.38015,83
9354,2611211,8.97535,503
9355,3819200,6.01468,65
9356,4004575,12.2872,4998
9357,2745547,10.2702,1235
9358,3015414,4.04687,17
9359,3319613,5.43481,43
9360,3784670,8.68046,410
9361,2635641,10.5052,1453
9362,3175274,6.93975,123
9363,3345142,5.86403,58
9364,3515009,8.26945,309
9365,2465778,4.00769,16
9366,2915420,8.33395,323
9367,3235235,6.57475,95
9368,3869158,4.06829,17
9369,3149754,11.9553,3971
9370,3954545,3.74843,13
9371,3870162,4.22185,19
9372,2501317,5.70692,52
9373,3590388,11.5208,2938
9374,3260666,7.66382,203
9375,2415837,5.54267,47
9376,3894601,8.48549,358
9377,3820217,4.6015,24
9378,2830946,9.71224,839
9379,2880905,7.93748,245
9380,2829947,7.70465,209
9381,3904594,4.7409,27
9382,3980078,5.14737,35
9383,3564872,9.07118,538
9384,3089816,4.27977,19
9385,3125342,4.00069,16
9386,3345157,3.90075,15
9387,3209726,4.08322,17
9388,3589410,4.2884,20
9389,2465806,3.60115,12
9390,3760268,4.30358,20
9391,3235255,6.27947,78
9392,2465799,3.63489,12
9393,2551284,3.95452,16
9394,3015442,5.98475,63
9395,3844656,7.4555,176
9396,3480508,5.58579,48
9397,2491336,10.3099,1269
9398,3979101,3.93073,15
9399,3430552,9.61999,787
9400,3709327,7.07229,135
9401,3210737,4.03678,16
9402,3590422,9.76718,871
9403,3429555,4.26222,19
9404,3065407,4.28448,19
9405,2855501,11.628,3165
9406,3260700,4.58939,24
9407,2441386,8.75619,432
9408,2879927,9.806,895
9409,2465822,3.76424,14
9410,3259703,7.34953,163
9411,3978999,10.6071,1560
9412,3734760,10.9653,1999
9413,3699335,5.08581,34
9414,3479519,6.80532,112
9415,4029152,5.96607,63
9416,2880932,10.6442,1600
9417,3870195,4.69363,26
9418,3819248,4.0236,16
9419,3429566,9.35343,654
9420,3784727,8.21966,298
9421,4030162,8.39494,337
9422,3894637,9.20807,591
9423,3759305,7.15716,143
9424,3150797,6.72828,106
9425,3869215,4.49669,23
9426,2939892,10.112,1107
9427,2331505,3.98275,16
9428,3089853,8.31669,319
9429,3564919,9.58352,767
9430,3040897,9.18756,583
9431,3819263,7.56755,190
9432,2331511,5.11392,35
9433,3954596,4.57968,24
9434,2551327,8.67027,407
9435,3320675,3.80345,14
9436,3235293,6.76505,109
9437,4054612,4.37075,21
9438,3844704,6.91383,121
9439,3870229,4.2372,19
9440,3674840,7.63172,198
9441,3589458,9.47917,714
9442,3539499,8.57172,380
9443,2940920,8.41025,340
9444,3844699,4.00343,16
9445,3590460,4.97003,31
9446,3430603,3.89069,15
9447,3319685,6.54945,94
9448,2805581,7.66589,203
9449,3345222,8.7001,416
9450,3869237,4.00168,16
9451,2415910,8.68922,413
9452,2855542,3.99716,16
9453,2915491,7.27617,155
9454,3734797,9.10683,551
9455,3674848,5.53454,46
9456,3455134,3.93291,15
9457,2491386,7.99584,255
9458,3759335,9.16159,573
9459,3894668,3.51953,11
9460,2831124,12.0791,4327
9461,3515088,4.14548,18
9462,3199790,10.6652,1624
9463,3149843,11.0674,2146
9464,2771170,3.83562,14
9465,3150844,6.58691,96
9466,3709384,5.01154,32
9467,3430620,5.14642,35
9468,2745646,11.0818,2167
9469,3930212,6.00848,64
9470,2635741,3.79981,14
9471,3091000,12.365,5275
9472,2881083,3.81499,14
9473,3210808,11.2391,2417
9474,4054639,9.14926,568
9475,3699390,7.32199,160
9476,3320717,4.63266,25
9477,3515109,5.19374,37
9478,3015519,4.06521,17
9479,3820310,5.00385,32
9480,3819312,6.52968,92
9481,3980170,10.121,1114
9482,3710406,5.11476,35
9483,3405207,4.35725,20
9484,3759356,10.4004,1352
9485,3600489,4.0333,16
9486,3395198,3.92871,15
9487,3100909,10.5745,1525
9488,3904691,7.9643,250
9489,3784783,5.72046,53
9490,3844744,5.86607,58
9491,3065480,8.46543,353
9492,2331558,4.01051,16
9493,2466002,5.34345,41
9494,2465902,3.3697,10
9495,2525852,9.41345,682
9496,3590498,9.01296,517
9497,3709417,5.11598,35
9498,2795628,5.76048,54
9499,3894699,5.51334,46
9500,3869275,7.13272,140
9501,3540552,8.7104,419
9502,2855578,6.41108,85
9503,3930235,6.38608,84
9504,2465897,4.33152,20
9505,2356100,4.21051,19
9506,3090922,9.83309,912
9507,3674886,7.75399,216
9508,3929237,4.59598,24
9509,2805635,6.24895,76
9510,3040967,6.21381,74
9511,3699426,8.09922,274
9512,3259785,5.27808,39
9513,3979208,4.15183,18
9514,3820342,6.64379,100
9515,3015553,8.18525,291
9516,3625052,3.72214,13
9517,2356115,7.90904,240
9518,3894727,3.8013,14
9519,3455186,3.93852,15
9520,3235373,9.23106,601
9521,3564997,8.95838,497
9522,4054681,4.65529,25
9523,3734865,7.27439,155
9524,4030259,4.91861,30
9525,3675020,4.09652,17
9526,2855614,7.63873,199
9527,2940987,5.63506,50
9528,3869312,8.92765,487
9529,2331602,7.21925,149
9530,3844781,6.62752,99
9531,4054690,6.68566,103
9532,2745712,5.81892,56
9533,3954691,6.72793,106
9534,3759410,5.83856,57
9535,2466039,6.64889,100
9536,2915571,6.62879,99
9537,3319769,4.57499,24
9538,3929272,4.59713,24
9539,3904747,8.46529,353
9540,2635812,4.88738,30
9541,3015579,5.90131,60
9542,3260829,6.72793,106
9543,3820370,5.32559,40
9544,2356142,10.093,1092
9545,2831209,11.9055,3836
9546,3819374,4.34019,20
9547,3259836,9.73395,852
9548,3734903,4.8458,29
9549,3041122,4.70214,26
9550,3065546,3.81008,14
9551,3235414,8.19473,293
9552,4029286,3.66599,13
9553,2881165,4.97691,31
9554,3675047,6.94211,123
9555,3869339,5.29626,39
9556,3480657,8.47202,355
9557,2685776,6.60904,98
9558,3894765,3.80936,14
9559,3015603,6.70834,105
9560,3929291,7.86403,233
9561,3091077,12.577,6110
9562,3589570,7.75912,217
9563,3369755,5.36296,41
9564,3954729,3.92665,15
9565,3844822,9.35204,653
9566,3430716,5.08263,34
9567,3819401,7.1743,144
9568,3674960,7.30559,158
9569,2805695,5.44653,44
9570,3369762,9.0967,547
9571,3345340,6.83529,114
9572,3980264,3.82394,14
9573,2991103,10.0157,1035
9574,3320819,3.47772,11
9575,2881187,5.79983,56
9576,3870361,4.15205,18
9577,3869361,6.64923,100
9578,3710505,4.55563,24
9579,3954746,5.92224,61
9580,3820414,7.98557,253
9581,3480681,7.61183,196
9582,3405297,6.62248,99
9583,3699508,7.03395,131
9584,3929325,5.87025,58
9585,3455261,4.4471,22
9586,2491523,5.89185,59
9587,2356181,6.983,127
9588,2575897,9.1194,556
9589,3710515,3.93161,15
9590,3904797,4.62847,25
9591,3175494,5.07988,34
9592,2855679,5.71137,52
9593,3319840,11.81,3591
9594,3869379,7.48072,179
9595,3844855,7.59621,194
9596,3065601,6.98073,126
9597,3954764,3.56922,12
9598,3675101,8.47986,357
9599,2356205,8.917,483
9600,3235461,10.3561,1311
9601,4004819,7.66015,202
9602,3600621,8.01219,258
9603,3429754,9.42463,687
9604,3259888,6.0307,65
9605,2331679,7.16606,144
9606,3820443,4.88448,30
9607,3151086,5.85428,58
9608,3015655,4.18616,18
9609,3260895,5.36201,41
9610,3565206,6.10052,69
9611,2356218,3.83977,14
9612,3869396,6.99018,127
9613,3709540,9.11002,553
9614,3455290,4.10085,17
9615,3760490,5.91856,60
9616,3675116,8.52223,368
9617,3261009,5.53976,47
9618,3734966,4.75211,27
9619,2526080,3.68483,13
9620,3930360,5.69234,52
9621,3759493,5.69868,52
9622,3125571,3.64374,12
9623,2881239,8.04946,265
9624,2991150,9.79275,887
9625,3320865,10.08,1082
9626,2831284,10.3482,1304
9627,3455309,4.47711,22
9628,3820458,4.51402,23
9629,3430776,9.09797,548
9630,2635895,4.34608,20
9631,3101153,5.1188,35
9632,3259920,5.04142,33
9633,2635906,7.14162,141
9634,2525989,5.00423,32
9635,2466141,11.2255,2394
9636,4030371,7.57019,190
9637,3980329,6.9375,123
9638,2771342,6.9596,124
9639,2491572,3.9216,15
9640,3065638,7.24677,152
9641,4004853,6.08292,68
9642,3820469,4.32158,20
9643,3015682,9.91793,967
9644,3844897,9.09708,548
9645,3735089,4.67698,26
9646,3819474,4.83441,29
9647,3455326,4.33188,20
9648,3904858,5.03178,33
9649,3259937,4.24008,19
9650,3260937,6.70166,104
9651,2331727,12.042,4217
9652,3235516,6.36859,83
9653,3735107,8.13543,281
9654,2611504,6.16866,72
9655,2805786,8.36723,330
9656,2965653,9.18593,582
9657,3345427,6.04675,66
9658,3015706,8.70375,417
9659,3929395,6.54683,93
9660,2416218,10.439,1388
9661,3759540,11.7185,3370
9662,3699581,11.1379,2253
9663,3539724,8.21762,298
9664,3319898,8.97723,504
9665,3870449,3.93015,15
9666,3820501,5.14296,35
9667,3455344,4.28416,19
9668,2575980,6.0736,67
9669,4004878,5.73533,53
9670,3819505,9.73939,855
9671,3260957,7.93153,244
9672,3709590,6.62885,99
9673,3041244,3.51466,11
9674,3259959,4.25309,19
9675,3760552,5.59319,48
9676,2491615,11.3159,2549
9677,2356273,4.23512,19
9678,3370869,6.75061,108
9679,3869461,7.28164,156
9680,3709604,5.43344,43
9681,3261063,4.45056,22
9682,3405396,9.47184,710
9683,2685908,11.8411,3669
9684,2881300,4.98565,32
9685,2965674,6.56437,95
9686,2795819,10.2571,1224
9687,3819522,5.27937,39
9688,2831350,10.6335,1589
9689,3980380,4.08455,17
9690,3894906,4.17689,18
9691,3589697,10.3465,1302
9692,3395416,13.3936,10762
9693,3699616,5.52837,46
9694,3041260,6.15452,71
9695,3065684,3.9645,16
9696,3625234,7.65851,202
9697,3590709,5.22362,37
9698,2636062,4.30681,20
9699,3844952,9.5064,727
9700,2356300,7.48205,179
9701,2686023,10.7689,1745
9702,3259978,8.6441,400
9703,3319937,10.561,1511
9704,3600713,3.44194,11
9705,3015740,9.87611,940
9706,3870478,4.62099,25
9707,3175597,7.51563,183
9708,3369890,7.66587,203
9709,2331771,10.1895,1168
9710,3954866,6.3512,82
9711,3784999,6.28723,78
9712,3735151,4.78082,27
9713,2611546,6.09409,68
9714,3260985,6.31786,80
9715,3320944,10.1848,1164
9716,3371003,7.6419,200
9717,3675205,7.36187,164
9718,3895022,6.59794,97
9719,2991233,7.42169,171
9720,3429857,8.62867,396
9721,3929450,3.94212,15
9722,3699634,5.20786,37
9723,3819543,10.6483,1605
9724,3565303,9.1607,572
9725,3904928,9.34619,651
9726,3870494,6.28369,78
9727,3321055,10.6956,1658
9728,3759587,6.82872,114
9729,3455388,3.88496,15
9730,3405440,10.6459,1602
9731,2635983,8.95386,496
9732,3954879,4.16181,18
9733,2685944,6.71309,105
9734,3929458,8.26161,307
9735,3430868,3.66993,13
9736,2941287,3.52836,12
9737,3844978,5.92363,61
9738,3954887,7.50006,181
9739,3709647,3.98462,16
9740,2745899,5.09534,34
9741,3845081,6.10084,69
9742,2491661,6.69158,103
9743,2855818,4.05458,17
9744,3015769,7.96655,250
9745,3041294,8.65486,403
9746,3600744,10.6445,1601
9747,3870520,4.56559,24
9748,3625271,5.33994,41
